Timestamp,Speed (km/h),Heart Rate (BPM),SpO2 (%),Speed Zone,Acceleration (m/s²),PlayerLoad (cumulative),PlayerLoad (instant),Total Distance (m),Accel Events,Decel Events,Sprint Count,Max Speed (km/h),Body Rotation (°/s),Latitude,Longitude
2026-03-18T09:58:30.142Z,9.90,128,98.2,Jogging,8.554,75.7731,0.020661,102.64,569,564,6,33.30,12.34,27.728469,85.331307
2026-03-18T09:58:30.142Z,9.90,128,98.1,Jogging,11.765,75.8070,0.033925,102.64,569,564,6,33.30,21.85,27.728468,85.331309
2026-03-18T09:58:30.142Z,10.30,128,98.0,Jogging,12.177,75.8176,0.010574,102.64,569,564,6,33.30,17.65,27.728466,85.331312
2026-03-18T09:58:30.142Z,10.20,128,98.6,Jogging,8.725,75.8526,0.034979,102.64,569,564,6,33.30,15.70,27.728465,85.331314
2026-03-18T09:58:30.242Z,11.80,128,96.5,Jogging,7.034,75.8719,0.019289,102.97,570,564,6,33.30,23.04,27.728464,85.331317
2026-03-18T09:58:30.242Z,13.40,128,96.6,Running,9.923,75.9016,0.029662,102.97,570,564,6,33.30,35.59,27.728463,85.331321
2026-03-18T09:58:30.242Z,14.40,129,96.0,Running,13.496,75.9374,0.035840,102.97,570,564,6,33.30,18.78,27.728461,85.331324
2026-03-18T09:58:30.242Z,15.40,128,95.3,Running,10.553,75.9674,0.030008,102.97,570,564,6,33.30,27.05,27.728459,85.331328
2026-03-18T09:58:30.242Z,16.50,130,95.8,Running,6.117,76.0141,0.046738,102.97,570,564,6,33.30,17.22,27.728458,85.331333
2026-03-18T09:58:30.242Z,17.50,131,95.0,Running,8.442,76.0409,0.026759,102.97,570,564,6,33.30,30.92,27.728456,85.331337
2026-03-18T09:58:30.342Z,19.00,130,95.5,High-speed Running,13.490,76.0970,0.056098,103.49,571,564,6,33.30,35.86,27.728453,85.331342
2026-03-18T09:58:30.343Z,19.40,131,95.5,High-speed Running,11.880,76.1192,0.022198,103.50,572,564,6,33.30,42.32,27.728451,85.331346
2026-03-18T09:58:30.344Z,20.20,133,95.5,High-speed Running,6.319,76.1781,0.058938,103.50,573,564,6,33.30,29.01,27.728449,85.331352
2026-03-18T09:58:30.344Z,20.90,134,96.1,High-speed Running,7.835,76.2042,0.026052,103.50,573,564,6,33.30,46.69,27.728446,85.331357
2026-03-18T09:58:30.344Z,21.80,137,96.5,High-speed Running,13.842,76.2672,0.063051,103.50,573,564,6,33.30,23.78,27.728444,85.331362
2026-03-18T09:58:30.344Z,22.90,137,96.3,High-speed Running,12.176,76.2932,0.025957,103.50,573,564,6,33.30,38.90,27.728441,85.331368
2026-03-18T09:58:30.442Z,23.80,138,95.6,High-speed Running,5.285,76.3673,0.074073,104.15,573,564,6,33.30,54.56,27.728438,85.331374
2026-03-18T09:58:30.442Z,23.90,139,97.4,High-speed Running,8.445,76.3995,0.032273,104.15,573,564,6,33.30,35.96,27.728436,85.331380
2026-03-18T09:58:30.443Z,24.60,140,95.6,Sprinting,14.736,76.4658,0.066281,104.16,574,564,7,33.30,59.36,27.728433,85.331386
2026-03-18T09:58:30.444Z,25.20,141,95.5,Sprinting,10.542,76.5096,0.043762,104.17,575,564,7,33.30,37.30,27.728430,85.331392
2026-03-18T09:58:30.444Z,25.20,142,96.1,Sprinting,5.008,76.5705,0.060885,104.17,575,564,7,33.30,32.33,27.728427,85.331399
2026-03-18T09:58:30.444Z,25.30,144,95.5,Sprinting,9.908,76.6228,0.052370,104.17,575,564,7,33.30,29.83,27.728424,85.331405
2026-03-18T09:58:30.543Z,26.60,143,95.8,Sprinting,15.169,76.6794,0.056582,104.90,576,564,7,33.30,43.58,27.728421,85.331412
2026-03-18T09:58:30.543Z,27.40,145,96.0,Sprinting,8.516,76.7475,0.068073,104.90,576,564,7,33.30,18.62,27.728418,85.331419
2026-03-18T09:58:30.543Z,27.50,146,95.6,Sprinting,5.147,76.7812,0.033730,104.90,576,564,7,33.30,49.48,27.728415,85.331425
2026-03-18T09:58:30.543Z,27.10,145,95.6,Sprinting,12.666,76.8580,0.076818,104.90,576,564,7,33.30,21.40,27.728412,85.331432
2026-03-18T09:58:30.543Z,27.20,145,95.7,Sprinting,14.080,76.8760,0.017946,104.90,576,564,7,33.30,56.99,27.728409,85.331439
2026-03-18T09:58:30.543Z,28.00,147,95.3,Sprinting,6.102,76.9572,0.081165,104.90,576,564,7,33.30,33.80,27.728406,85.331446
2026-03-18T09:58:30.643Z,28.20,149,96.0,Sprinting,6.816,76.9730,0.015816,105.68,576,564,7,33.30,5.83,27.728402,85.331453
2026-03-18T09:58:30.643Z,28.10,150,96.4,Sprinting,14.842,77.0541,0.081132,105.68,576,564,7,33.30,29.75,27.728399,85.331460
2026-03-18T09:58:30.644Z,27.90,150,95.7,Sprinting,11.572,77.0932,0.039104,105.69,576,565,7,33.30,29.85,27.728396,85.331467
2026-03-18T09:58:30.644Z,27.90,152,96.4,Sprinting,4.748,77.1619,0.068660,105.69,576,565,7,33.30,23.97,27.728392,85.331474
2026-03-18T09:58:30.644Z,27.90,152,96.2,Sprinting,9.708,77.2131,0.051232,105.69,576,565,7,33.30,36.91,27.728389,85.331481
2026-03-18T09:58:30.644Z,28.90,151,96.5,Sprinting,15.613,77.2771,0.063975,105.69,576,565,7,33.30,42.83,27.728386,85.331488
2026-03-18T09:58:30.743Z,29.00,152,96.5,Sprinting,8.138,77.3583,0.081183,106.49,576,565,7,33.30,36.69,27.728382,85.331496
2026-03-18T09:58:30.743Z,28.80,152,95.8,Sprinting,5.003,77.3971,0.038848,106.49,576,565,7,33.30,27.55,27.728379,85.331503
2026-03-18T09:58:30.743Z,28.30,153,95.9,Sprinting,13.042,77.4794,0.082347,106.49,576,565,7,33.30,71.95,27.728376,85.331510
2026-03-18T09:58:30.743Z,28.40,153,96.1,Sprinting,13.420,77.4841,0.004642,106.49,576,565,7,33.30,61.88,27.728373,85.331517
2026-03-18T09:58:30.744Z,28.70,154,95.4,Sprinting,5.360,77.5721,0.087961,106.49,577,565,7,33.30,27.21,27.728369,85.331524
2026-03-18T09:58:30.744Z,29.60,155,96.6,Sprinting,8.430,77.6040,0.031941,106.49,577,565,7,33.30,31.85,27.728366,85.331531
2026-03-18T09:58:30.844Z,29.90,156,95.9,Sprinting,15.239,77.6795,0.075503,107.32,577,565,7,33.30,23.38,27.728363,85.331539
2026-03-18T09:58:30.844Z,30.10,156,96.2,Sprinting,10.195,77.7314,0.051942,107.32,577,565,7,33.30,37.34,27.728359,85.331547
2026-03-18T09:58:30.844Z,30.10,156,96.6,Sprinting,4.155,77.7945,0.063018,107.32,577,565,7,33.30,48.40,27.728356,85.331554
2026-03-18T09:58:30.844Z,30.70,157,95.4,Sprinting,11.848,77.8719,0.077435,107.32,577,565,7,33.30,21.08,27.728352,85.331562
2026-03-18T09:58:30.844Z,31.30,156,96.3,Sprinting,14.658,77.9003,0.028451,107.32,577,565,7,33.30,45.03,27.728349,85.331570
2026-03-18T09:58:30.844Z,32.20,156,95.9,Sprinting,5.556,77.9938,0.093488,107.32,577,565,7,33.30,19.66,27.728345,85.331578
2026-03-18T09:58:30.943Z,32.20,155,96.8,Sprinting,6.759,78.0081,0.014283,108.21,577,565,7,33.30,32.67,27.728342,85.331586
2026-03-18T09:58:30.943Z,32.20,155,96.1,Sprinting,15.758,78.1018,0.093700,108.21,577,565,7,33.30,29.03,27.728338,85.331594
2026-03-18T09:58:30.943Z,32.60,156,95.7,Sprinting,10.082,78.1587,0.056905,108.21,577,565,7,33.30,63.31,27.728334,85.331602
2026-03-18T09:58:30.944Z,32.40,156,96.3,Sprinting,3.961,78.2226,0.063844,108.22,577,566,7,33.30,34.35,27.728331,85.331610
2026-03-18T09:58:30.944Z,32.70,155,95.9,Sprinting,12.516,78.3108,0.088223,108.22,577,566,7,33.30,31.28,27.728327,85.331619
2026-03-18T09:58:30.944Z,33.40,155,96.3,Sprinting,14.713,78.3406,0.029832,108.22,577,566,7,33.40,38.61,27.728323,85.331627
2026-03-18T09:58:31.044Z,33.00,155,96.5,Sprinting,5.157,78.4413,0.100709,109.14,577,566,7,33.40,53.29,27.728320,85.331636
2026-03-18T09:58:31.044Z,33.30,156,95.8,Sprinting,7.575,78.4732,0.031859,109.14,577,566,7,33.40,25.66,27.728316,85.331644
2026-03-18T09:58:31.044Z,32.90,156,96.1,Sprinting,15.944,78.5591,0.085934,109.14,577,566,7,33.40,45.19,27.728312,85.331652
2026-03-18T09:58:31.044Z,29.50,156,97.8,Sprinting,9.859,78.6209,0.061826,109.14,577,566,7,33.40,53.36,27.728309,85.331660
2026-03-18T09:58:31.044Z,26.10,156,98.4,Sprinting,4.978,78.6705,0.049568,109.14,577,566,7,33.40,72.66,27.728306,85.331666
2026-03-18T09:58:31.044Z,24.60,157,97.7,Sprinting,11.043,78.7361,0.065590,109.14,577,566,7,33.40,47.42,27.728303,85.331672
2026-03-18T09:58:31.144Z,22.50,156,98.3,High-speed Running,14.414,78.7766,0.040525,109.76,577,567,7,33.40,28.93,27.728301,85.331678
2026-03-18T09:58:31.144Z,21.00,158,98.2,High-speed Running,8.811,78.8346,0.057933,109.76,577,567,7,33.40,49.32,27.728299,85.331683
2026-03-18T09:58:31.145Z,19.10,159,98.4,High-speed Running,6.130,78.8773,0.042783,109.77,577,568,7,33.40,43.26,27.728296,85.331688
2026-03-18T09:58:31.145Z,17.70,159,98.5,Running,10.676,78.9298,0.052437,109.77,577,568,7,33.40,44.25,27.728294,85.331693
2026-03-18T09:58:31.145Z,15.80,160,98.0,Running,13.797,78.9642,0.034465,109.77,577,568,7,33.40,37.67,27.728293,85.331697
2026-03-18T09:58:31.145Z,14.20,159,97.5,Running,10.215,79.0010,0.036785,109.77,577,568,7,33.40,26.20,27.728291,85.331700
2026-03-18T09:58:31.243Z,13.20,159,98.0,Running,6.603,79.0376,0.036566,110.13,577,568,7,33.40,17.12,27.728290,85.331704
2026-03-18T09:58:31.243Z,12.50,159,98.5,Running,8.687,79.0621,0.024502,110.13,577,568,7,33.40,22.09,27.728289,85.331707
2026-03-18T09:58:31.245Z,11.90,159,97.9,Jogging,12.443,79.0997,0.037619,110.13,577,569,7,33.40,28.72,27.728287,85.331710
2026-03-18T09:58:31.245Z,10.30,159,97.8,Jogging,12.004,79.1238,0.024102,110.13,577,569,7,33.40,35.45,27.728286,85.331712
2026-03-18T09:58:31.245Z,9.60,160,98.2,Jogging,8.519,79.1606,0.036823,110.13,577,569,7,33.40,11.39,27.728285,85.331715
2026-03-18T09:58:31.246Z,9.30,160,97.9,Jogging,6.989,79.1786,0.017947,110.13,577,570,7,33.40,14.96,27.728284,85.331717
2026-03-18T09:58:31.343Z,8.80,158,98.3,Jogging,9.902,79.2094,0.030831,110.37,577,570,7,33.40,22.50,27.728283,85.331720
2026-03-18T09:58:31.344Z,7.90,158,98.3,Jogging,12.557,79.2379,0.028499,110.37,577,571,7,33.40,30.90,27.728282,85.331722
2026-03-18T09:58:31.345Z,6.90,158,97.9,Jogging,11.346,79.2532,0.015290,110.38,577,572,7,33.40,13.30,27.728282,85.331723
2026-03-18T09:58:31.345Z,6.50,159,98.5,Jogging,8.142,79.2868,0.033636,110.38,577,572,7,33.40,21.72,27.728281,85.331725
2026-03-18T09:58:31.345Z,6.80,159,97.5,Jogging,7.406,79.3045,0.017619,110.38,577,572,7,33.40,24.88,27.728280,85.331727
2026-03-18T09:58:31.347Z,6.70,160,98.0,Jogging,9.968,79.3325,0.028017,110.38,577,573,7,33.40,15.90,27.728279,85.331728
2026-03-18T09:58:31.444Z,6.00,161,97.5,Jogging,12.450,79.3640,0.031503,110.54,577,573,7,33.40,30.08,27.728279,85.331730
2026-03-18T09:58:31.444Z,5.20,162,97.8,Walking,11.152,79.3779,0.013881,110.54,577,573,7,33.40,14.09,27.728278,85.331731
2026-03-18T09:58:31.444Z,5.20,161,97.8,Walking,8.493,79.4090,0.031114,110.54,577,573,7,33.40,19.75,27.728278,85.331733
2026-03-18T09:58:31.446Z,4.60,162,97.7,Walking,7.748,79.4331,0.024073,110.54,577,574,7,33.40,13.30,27.728277,85.331734
2026-03-18T09:58:31.446Z,4.50,163,98.3,Walking,9.797,79.4627,0.029651,110.54,577,574,7,33.40,7.73,27.728276,85.331735
2026-03-18T09:58:31.447Z,4.40,163,97.6,Walking,12.006,79.4853,0.022585,110.54,577,575,7,33.40,5.60,27.728276,85.331736
2026-03-18T09:58:31.545Z,4.30,163,97.7,Walking,11.457,79.4908,0.005502,110.66,577,575,7,33.40,14.47,27.728275,85.331737
2026-03-18T09:58:31.545Z,3.70,164,97.8,Walking,9.022,79.5219,0.031073,110.66,577,575,7,33.40,6.88,27.728275,85.331738
2026-03-18T09:58:31.545Z,3.20,163,98.0,Walking,8.061,79.5339,0.011993,110.66,577,575,7,33.40,16.97,27.728275,85.331739
2026-03-18T09:58:31.545Z,3.00,163,97.4,Walking,9.500,79.5518,0.017956,110.66,577,575,7,33.40,10.52,27.728274,85.331739
2026-03-18T09:58:31.546Z,2.60,163,98.5,Walking,11.298,79.5709,0.019095,110.66,577,576,7,33.40,12.19,27.728274,85.331740
2026-03-18T09:58:31.547Z,2.60,162,97.7,Walking,11.291,79.5861,0.015178,110.66,577,576,7,33.40,14.72,27.728274,85.331741
2026-03-18T09:58:31.646Z,3.20,160,98.4,Walking,9.766,79.6052,0.019139,110.75,577,576,7,33.40,45.50,27.728273,85.331742
2026-03-18T09:58:31.646Z,3.30,160,98.0,Walking,7.724,79.6290,0.023803,110.75,577,576,7,33.40,23.13,27.728273,85.331742
2026-03-18T09:58:31.646Z,3.80,160,97.9,Walking,9.037,79.6472,0.018166,110.75,577,576,7,33.40,33.73,27.728273,85.331743
2026-03-18T09:58:31.646Z,3.60,159,97.7,Walking,10.803,79.6737,0.026539,110.75,577,576,7,33.40,16.50,27.728272,85.331744
2026-03-18T09:58:31.647Z,3.20,157,98.0,Walking,11.696,79.6840,0.010245,110.75,577,577,7,33.40,43.00,27.728272,85.331745
2026-03-18T09:58:31.647Z,2.70,155,98.0,Walking,9.962,79.7014,0.017391,110.75,577,577,7,33.40,9.21,27.728272,85.331746
2026-03-18T09:58:31.747Z,3.00,154,97.5,Walking,7.948,79.7260,0.024597,110.84,577,577,7,33.40,12.49,27.728271,85.331746
2026-03-18T09:58:31.747Z,3.10,154,98.2,Walking,8.339,79.7305,0.004487,110.84,577,577,7,33.40,8.50,27.728271,85.331747
2026-03-18T09:58:31.747Z,2.70,153,97.7,Walking,10.627,79.7579,0.027425,110.84,577,577,7,33.40,8.78,27.728271,85.331748
2026-03-18T09:58:31.747Z,2.40,152,98.0,Walking,11.684,79.7722,0.014309,110.84,577,577,7,33.40,8.03,27.728270,85.331749
2026-03-18T09:58:31.747Z,2.90,151,98.3,Walking,10.759,79.7936,0.021447,110.84,577,577,7,33.40,34.04,27.728270,85.331749
2026-03-18T09:58:31.747Z,3.00,151,98.0,Walking,8.322,79.8207,0.027106,110.84,577,577,7,33.40,24.99,27.728270,85.331750
2026-03-18T09:58:31.846Z,3.50,151,98.0,Walking,8.034,79.8384,0.017637,110.93,577,577,7,33.40,16.41,27.728269,85.331751
2026-03-18T09:58:31.847Z,3.50,151,98.2,Walking,9.569,79.8628,0.024377,110.93,577,577,7,33.40,30.04,27.728269,85.331752
2026-03-18T09:58:31.848Z,2.70,151,98.4,Walking,11.836,79.8939,0.031188,110.93,577,578,7,33.40,11.46,27.728268,85.331752
2026-03-18T09:58:31.848Z,2.70,150,98.4,Walking,10.928,79.9168,0.022875,110.93,577,578,7,33.40,14.12,27.728268,85.331753
2026-03-18T09:58:31.848Z,2.80,151,98.4,Walking,9.238,79.9338,0.016979,110.93,577,578,7,33.40,12.77,27.728268,85.331754
2026-03-18T09:58:31.848Z,2.20,150,98.1,Walking,8.287,79.9498,0.016016,110.93,577,578,7,33.40,21.50,27.728268,85.331754
2026-03-18T09:58:31.946Z,1.60,149,98.3,Walking,10.075,79.9684,0.018551,110.98,577,578,7,33.40,30.12,27.728268,85.331755
2026-03-18T09:58:31.946Z,1.20,148,97.9,Walking,9.832,79.9714,0.003019,110.98,577,578,7,33.40,19.12,27.728267,85.331755
2026-03-18T09:58:31.948Z,1.50,148,98.1,Walking,9.856,79.9865,0.015084,110.98,578,578,7,33.40,38.19,27.728267,85.331755
2026-03-18T09:58:31.948Z,1.60,146,98.2,Walking,9.680,79.9884,0.001956,110.98,578,578,7,33.40,16.68,27.728267,85.331756
2026-03-18T09:58:31.948Z,0.80,147,97.8,Walking,10.234,80.0125,0.024092,110.98,578,578,7,33.40,6.78,27.728267,85.331756
2026-03-18T09:58:31.948Z,1.00,147,97.5,Walking,9.881,80.0320,0.019523,110.98,578,578,7,33.40,29.06,27.728267,85.331756
2026-03-18T09:58:32.047Z,1.90,146,98.1,Walking,9.296,80.0512,0.019185,111.03,578,578,7,33.40,9.22,27.728267,85.331757
2026-03-18T09:58:32.047Z,2.20,146,97.7,Walking,11.136,80.0736,0.022423,111.03,578,578,7,33.40,10.52,27.728266,85.331757
2026-03-18T09:58:32.048Z,2.20,146,98.3,Walking,11.656,80.0807,0.007044,111.03,578,578,7,33.40,14.90,27.728266,85.331758
2026-03-18T09:58:32.049Z,2.80,145,98.0,Walking,9.926,80.1021,0.021382,111.03,579,578,7,33.40,18.60,27.728266,85.331759
2026-03-18T09:58:32.049Z,2.60,145,97.5,Walking,7.911,80.1276,0.025503,111.03,579,578,7,33.40,12.36,27.728265,85.331759
2026-03-18T09:58:32.049Z,2.90,144,98.0,Walking,8.652,80.1410,0.013417,111.03,579,578,7,33.40,16.26,27.728265,85.331760
2026-03-18T09:58:32.147Z,2.70,143,98.3,Walking,10.443,80.1624,0.021377,111.11,579,578,7,33.40,37.71,27.728265,85.331761
2026-03-18T09:58:32.147Z,2.50,142,97.9,Walking,11.605,80.1742,0.011817,111.11,579,578,7,33.40,26.49,27.728264,85.331761
2026-03-18T09:58:32.148Z,1.80,143,98.1,Walking,9.901,80.2001,0.025884,111.11,579,579,7,33.40,25.49,27.728264,85.331761
2026-03-18T09:58:32.148Z,1.50,143,98.0,Walking,9.840,80.2137,0.013621,111.11,579,579,7,33.40,25.25,27.728264,85.331762
2026-03-18T09:58:32.148Z,1.60,144,98.3,Walking,9.845,80.2254,0.011733,111.11,579,579,7,33.40,24.27,27.728264,85.331762
2026-03-18T09:58:32.148Z,1.80,143,98.3,Walking,9.628,80.2299,0.004437,111.11,579,579,7,33.40,22.77,27.728263,85.331763
2026-03-18T09:58:32.247Z,2.10,142,97.8,Walking,10.253,80.2384,0.008510,111.16,579,579,7,33.40,15.11,27.728263,85.331763
2026-03-18T09:58:32.247Z,2.10,140,98.4,Walking,8.423,80.2574,0.019069,111.16,579,579,7,33.40,15.72,27.728263,85.331764
2026-03-18T09:58:32.248Z,2.30,140,98.1,Walking,8.303,80.2655,0.008030,111.16,580,579,7,33.40,11.97,27.728262,85.331764
2026-03-18T09:58:32.249Z,2.50,139,98.5,Walking,10.034,80.2836,0.018136,111.16,581,579,7,33.40,16.37,27.728262,85.331765
2026-03-18T09:58:32.249Z,2.30,139,98.2,Walking,11.403,80.2989,0.015306,111.16,581,579,7,33.40,17.31,27.728262,85.331765
2026-03-18T09:58:32.249Z,2.30,138,98.3,Walking,10.898,80.3055,0.006627,111.16,581,579,7,33.40,7.37,27.728261,85.331766
2026-03-18T09:58:32.347Z,2.90,137,97.9,Walking,9.147,80.3308,0.025302,111.24,581,579,7,33.40,16.23,27.728261,85.331766
2026-03-18T09:58:32.348Z,3.30,137,97.7,Walking,7.721,80.3467,0.015846,111.24,582,579,7,33.40,14.40,27.728260,85.331767
2026-03-18T09:58:32.348Z,3.40,136,98.1,Walking,9.588,80.3654,0.018684,111.24,582,579,7,33.40,26.30,27.728260,85.331768
2026-03-18T09:58:32.348Z,3.20,136,98.0,Walking,11.366,80.3878,0.022404,111.24,582,579,7,33.40,22.68,27.728260,85.331769
2026-03-18T09:58:32.348Z,3.20,135,98.0,Walking,11.585,80.3954,0.007590,111.24,582,579,7,33.40,36.67,27.728259,85.331769
2026-03-18T09:58:32.348Z,3.30,137,97.9,Walking,9.423,80.4170,0.021638,111.24,582,579,7,33.40,13.89,27.728259,85.331770
2026-03-18T09:58:32.447Z,3.20,136,98.6,Walking,8.119,80.4311,0.014111,111.33,582,579,7,33.40,9.46,27.728258,85.331771
2026-03-18T09:58:32.448Z,3.20,138,97.4,Walking,8.751,80.4401,0.008989,111.33,582,579,7,33.40,11.72,27.728258,85.331772
2026-03-18T09:58:32.448Z,4.10,138,97.9,Walking,11.495,80.4756,0.035477,111.33,582,579,7,33.40,5.68,27.728257,85.331773
2026-03-18T09:58:32.448Z,3.10,137,97.9,Walking,11.846,80.5183,0.042710,111.33,582,579,7,33.40,33.09,27.728257,85.331773
2026-03-18T09:58:32.448Z,3.20,138,98.5,Walking,9.780,80.5454,0.027134,111.33,582,579,7,33.40,26.87,27.728256,85.331774
2026-03-18T09:58:32.448Z,3.20,138,98.6,Walking,8.339,80.5598,0.014413,111.33,582,579,7,33.40,11.38,27.728256,85.331775
2026-03-18T09:58:32.550Z,3.00,137,97.8,Walking,8.268,80.5676,0.007728,111.42,582,579,7,33.40,24.92,27.728255,85.331776
2026-03-18T09:58:32.551Z,3.20,136,97.9,Walking,10.489,80.5917,0.024159,111.42,583,579,7,33.40,9.99,27.728255,85.331776
2026-03-18T09:58:32.551Z,3.10,136,97.8,Walking,11.716,80.6043,0.012576,111.42,583,579,7,33.40,19.14,27.728255,85.331777
2026-03-18T09:58:32.551Z,3.10,135,98.0,Walking,10.581,80.6158,0.011452,111.42,583,579,7,33.40,19.56,27.728254,85.331778
2026-03-18T09:58:32.551Z,3.20,137,98.0,Walking,8.303,80.6386,0.022894,111.42,583,579,7,33.40,24.35,27.728254,85.331779
2026-03-18T09:58:32.551Z,3.30,137,98.3,Walking,8.227,80.6429,0.004284,111.42,583,579,7,33.40,17.76,27.728253,85.331779
2026-03-18T09:58:32.651Z,3.40,137,98.0,Walking,10.138,80.6647,0.021777,111.51,583,579,7,33.40,20.46,27.728253,85.331780
2026-03-18T09:58:32.651Z,3.40,138,98.5,Walking,11.740,80.6846,0.019853,111.51,583,579,7,33.40,10.96,27.728252,85.331781
2026-03-18T09:58:32.651Z,3.10,137,97.8,Walking,10.713,80.6975,0.012912,111.51,583,579,7,33.40,40.57,27.728252,85.331782
2026-03-18T09:58:32.651Z,3.70,138,97.8,Walking,8.953,80.7254,0.027907,111.51,583,579,7,33.40,25.25,27.728251,85.331783
2026-03-18T09:58:32.651Z,2.60,139,98.2,Walking,7.968,80.7624,0.037064,111.51,583,579,7,33.40,25.04,27.728251,85.331783
2026-03-18T09:58:32.651Z,2.40,137,98.5,Walking,9.210,80.7845,0.022100,111.51,583,579,7,33.40,4.51,27.728251,85.331784
2026-03-18T09:58:32.751Z,2.30,137,98.0,Walking,11.268,80.8056,0.021023,111.58,583,579,7,33.40,8.13,27.728250,85.331784
2026-03-18T09:58:32.752Z,2.10,137,97.8,Walking,11.260,80.8110,0.005445,111.58,583,580,7,33.40,23.86,27.728250,85.331785
2026-03-18T09:58:32.752Z,2.60,136,97.9,Walking,9.937,80.8400,0.028970,111.58,583,580,7,33.40,15.27,27.728250,85.331785
2026-03-18T09:58:32.752Z,3.40,137,98.4,Walking,8.204,80.8575,0.017508,111.58,583,580,7,33.40,28.48,27.728249,85.331786
2026-03-18T09:58:32.752Z,3.80,137,97.8,Walking,8.804,80.8638,0.006289,111.58,583,580,7,33.40,34.20,27.728249,85.331787
2026-03-18T09:58:32.752Z,4.10,137,98.2,Walking,11.237,80.8907,0.026925,111.58,583,580,7,33.40,36.39,27.728248,85.331788
2026-03-18T09:58:32.850Z,4.00,136,98.2,Walking,11.689,80.9047,0.013986,111.69,583,580,7,33.40,24.35,27.728248,85.331789
2026-03-18T09:58:32.852Z,3.50,135,98.3,Walking,10.140,80.9217,0.017034,111.69,583,581,7,33.40,15.87,27.728247,85.331790
2026-03-18T09:58:32.852Z,2.90,135,98.1,Walking,8.265,80.9419,0.020138,111.69,583,581,7,33.40,10.83,27.728247,85.331791
2026-03-18T09:58:32.852Z,3.40,133,98.5,Walking,8.385,80.9669,0.024999,111.69,583,581,7,33.40,16.09,27.728246,85.331791
2026-03-18T09:58:32.852Z,3.70,134,98.0,Walking,10.395,80.9891,0.022277,111.69,583,581,7,33.40,9.18,27.728246,85.331792
2026-03-18T09:58:32.853Z,3.70,135,97.3,Walking,12.010,81.0062,0.017026,111.69,583,581,7,33.40,30.50,27.728245,85.331793
2026-03-18T09:58:32.951Z,4.10,135,98.0,Walking,10.375,81.0259,0.019699,111.80,583,581,7,33.40,5.77,27.728245,85.331794
2026-03-18T09:58:32.952Z,4.20,136,98.1,Walking,7.867,81.0521,0.026189,111.80,584,581,7,33.40,17.43,27.728244,85.331795
2026-03-18T09:58:32.952Z,3.80,136,98.5,Walking,8.123,81.0617,0.009627,111.80,584,581,7,33.40,7.65,27.728244,85.331796
2026-03-18T09:58:32.952Z,3.90,136,97.7,Walking,9.978,81.0853,0.023600,111.80,584,581,7,33.40,13.44,27.728243,85.331797
2026-03-18T09:58:32.952Z,2.80,135,97.9,Walking,11.972,81.1245,0.039239,111.80,584,581,7,33.40,14.79,27.728243,85.331798
2026-03-18T09:58:32.952Z,2.70,135,97.7,Walking,10.839,81.1526,0.028109,111.80,584,581,7,33.40,32.93,27.728243,85.331798
2026-03-18T09:58:33.052Z,3.10,134,98.2,Walking,8.808,81.1794,0.026757,111.89,584,581,7,33.40,31.95,27.728242,85.331799
2026-03-18T09:58:33.052Z,2.50,133,97.5,Walking,8.237,81.2076,0.028194,111.89,584,581,7,33.40,11.05,27.728242,85.331800
2026-03-18T09:58:33.052Z,2.00,132,98.4,Walking,9.780,81.2230,0.015434,111.89,584,581,7,33.40,34.51,27.728242,85.331800
2026-03-18T09:58:33.052Z,1.70,131,98.3,Walking,9.770,81.2286,0.005634,111.89,584,581,7,33.40,6.07,27.728242,85.331801
2026-03-18T09:58:33.052Z,1.30,131,98.4,Walking,9.940,81.2327,0.004045,111.89,584,581,7,33.40,1.54,27.728241,85.331801
2026-03-18T09:58:33.052Z,1.10,131,97.8,Walking,9.988,81.2480,0.015332,111.89,584,581,7,33.40,32.21,27.728241,85.331801
2026-03-18T09:58:33.153Z,1.70,128,97.9,Walking,9.744,81.2601,0.012054,111.94,584,581,7,33.40,17.47,27.728241,85.331802
2026-03-18T09:58:33.153Z,1.40,127,98.1,Walking,9.930,81.2734,0.013355,111.94,584,581,7,33.40,27.65,27.728241,85.331802
2026-03-18T09:58:33.153Z,1.00,126,98.7,Walking,9.688,81.2830,0.009536,111.94,584,581,7,33.40,25.17,27.728241,85.331802
2026-03-18T09:58:33.153Z,1.90,126,98.2,Walking,11.420,81.3170,0.034014,111.94,584,581,7,33.40,17.72,27.728241,85.331803
2026-03-18T09:58:33.153Z,2.10,125,98.2,Walking,11.175,81.3299,0.012878,111.94,584,581,7,33.40,21.54,27.728240,85.331803
2026-03-18T09:58:33.153Z,2.10,126,98.1,Walking,9.206,81.3496,0.019769,111.94,584,581,7,33.40,44.11,27.728240,85.331804
2026-03-18T09:58:33.258Z,1.90,125,98.7,Walking,8.226,81.3623,0.012709,111.99,584,581,7,33.40,20.23,27.728240,85.331804
2026-03-18T09:58:33.258Z,2.60,125,97.8,Walking,8.765,81.3815,0.019185,111.99,584,581,7,33.40,19.86,27.728240,85.331805
2026-03-18T09:58:33.258Z,2.60,125,97.8,Walking,11.124,81.4066,0.025089,111.99,584,581,7,33.40,17.96,27.728239,85.331806
2026-03-18T09:58:33.258Z,2.70,125,98.0,Walking,11.744,81.4143,0.007717,111.99,584,581,7,33.40,16.78,27.728239,85.331806
